Year,Job_Name,Required_Skills,Avg_Salary_LPA,Job_Postings,User_Learned_Skills,Skill_Count,Experience_Level
2022,Full Stack Developer,"rest api, docker, javascript, python",18.25,592,"docker, python, javascript, mongodb",4,Senior
2025,Data Analyst,"pandas, data visualization, python, power bi",12.41,467,"power bi, data visualization, python, pandas",4,Senior
2016,Frontend Developer,"redux, javascript, css, webpack",7.81,954,"html, javascript, css, react",4,Mid
2017,Full Stack Developer,"sql, rest api, javascript, python",11.25,1024,"rest api, docker, javascript, nodejs",4,Mid
2020,AI Engineer,"tensorflow, pytorch, transformers",28.41,188,"transformers, python, pytorch, tensorflow",3,Senior
2022,Data Analyst,"statistics, tableau, power bi, pandas",3.86,849,"python, data visualization, tableau",4,Fresher
2016,ML Engineer,"machine learning, scikit-learn, mlops",7.71,625,"mlops, docker, scikit-learn, tensorflow",3,Fresher
2016,Frontend Developer,"javascript, nextjs, typescript, css",7.51,498,"typescript, css, nextjs, react",4,Mid
2022,DevOps Engineer,"docker, terraform, kubernetes",19.59,395,"terraform, ansible, kubernetes, docker",3,Senior
2018,ML Engineer,"machine learning, scikit-learn, tensorflow, deep learning",15.41,344,"python, machine learning, deep learning, scikit-learn",4,Mid
2020,ML Engineer,"machine learning, tensorflow, scikit-learn, docker",24.83,374,"machine learning, tensorflow, docker, scikit-learn",4,Senior
2018,ML Engineer,"mlops, scikit-learn, pytorch, machine learning",15.07,259,"python, machine learning, scikit-learn, tensorflow",4,Mid
2023,Frontend Developer,"typescript, nextjs, redux",8.05,766,"typescript, nextjs, react, redux",3,Mid
2024,Data Scientist,"pandas, python, numpy",12.77,475,"numpy, python, scikit-learn",3,Mid
2024,Data Analyst,"python, data visualization, statistics, pandas",12.08,693,"pandas, statistics, power bi, python",4,Senior
2019,DevOps Engineer,"kubernetes, ci/cd, ansible",6.28,521,"linux, ansible, terraform, kubernetes",3,Fresher
2023,AI Engineer,"huggingface, deep learning, nlp, transformers",16.69,598,"huggingface, deep learning, computer vision",4,Mid
2015,Backend Developer,"nodejs, sql, python",4.76,1166,"python, redis, java",3,Fresher
2022,DevOps Engineer,"docker, terraform, linux, aws",11.58,660,"ansible, aws, terraform",4,Mid
2024,DevOps Engineer,"ci/cd, linux, docker, aws",6.28,639,"ansible, terraform, ci/cd, linux",4,Fresher
2024,Data Analyst,"excel, sql, pandas",7.24,892,"tableau, pandas, data visualization, excel",3,Mid
2015,ML Engineer,"scikit-learn, python, deep learning, tensorflow",8.08,611,"pytorch, python, mlops, tensorflow",4,Fresher
2016,Backend Developer,"postgresql, docker, nodejs",14.76,846,"docker, postgresql, nodejs",3,Senior
2016,ML Engineer,"docker, mlops, scikit-learn",7.55,284,"deep learning, pytorch, mlops",3,Fresher
2025,AI Engineer,"huggingface, transformers, python, deep learning",17.02,488,"huggingface, transformers, computer vision, deep learning",4,Mid
2017,Full Stack Developer,"sql, javascript, docker",11.07,722,"python, javascript, rest api, sql",3,Mid
2023,DevOps Engineer,"linux, ci/cd, docker, terraform",11.81,505,"ci/cd, linux, kubernetes, terraform",4,Mid
2023,AI Engineer,"python, tensorflow, computer vision",28.14,429,"tensorflow, python, computer vision",3,Senior
2016,Full Stack Developer,"rest api, react, nodejs",11.21,1238,"javascript, nodejs, rest api",3,Mid
2025,Data Scientist,"sql, python, machine learning, matplotlib",13.21,435,"python, matplotlib, scikit-learn, machine learning",4,Mid
2025,Data Scientist,"scikit-learn, statistics, python",13.36,304,"statistics, python, matplotlib, pandas",3,Mid
2018,Full Stack Developer,"mongodb, python, docker, rest api",18.13,1261,"rest api, python, mongodb, react",4,Senior
2024,Data Analyst,"power bi, excel, sql, data visualization",12.17,635,"data visualization, excel, power bi, sql",4,Senior
2024,Full Stack Developer,"nodejs, python, javascript, mongodb",17.79,907,"mongodb, python, nodejs",4,Senior
2020,Data Scientist,"python, numpy, sql, matplotlib",21.97,412,"matplotlib, sql, pandas, python",4,Senior
2018,Frontend Developer,"nextjs, redux, webpack",12.96,567,"redux, webpack, nextjs",3,Senior
2021,Full Stack Developer,"python, nodejs, sql, rest api",10.99,1321,"rest api, react, python, sql",4,Mid
2016,Data Scientist,"python, machine learning, sql, statistics",21.56,738,"sql, machine learning, statistics, python",4,Senior
2015,ML Engineer,"deep learning, mlops, python",15.11,527,"mlops, scikit-learn, deep learning, pytorch",3,Mid
2022,Full Stack Developer,"sql, docker, javascript",11.44,1322,"sql, javascript, react",3,Mid
2025,AI Engineer,"deep learning, pytorch, python",28.27,159,"python, deep learning, pytorch",3,Senior
2023,Full Stack Developer,"sql, react, nodejs",11.05,1477,"javascript, nodejs, python, react",3,Mid
2020,Frontend Developer,"nextjs, redux, javascript, typescript",8.35,466,"nextjs, css, typescript",4,Mid
2025,DevOps Engineer,"ci/cd, linux, kubernetes, ansible",5.66,509,"ci/cd, aws, linux",4,Fresher
2025,Data Scientist,"pandas, numpy, scikit-learn, sql",12.71,803,"python, pandas, scikit-learn, sql",4,Mid
2023,ML Engineer,"python, deep learning, pytorch, machine learning",25.34,257,"docker, deep learning, python, machine learning",4,Senior
2017,ML Engineer,"python, pytorch, docker",14.62,368,"pytorch, docker, deep learning",3,Mid
2018,Data Analyst,"sql, python, statistics",7.45,701,"python, sql, excel, statistics",3,Mid
2020,Data Scientist,"sql, python, machine learning, numpy",12.51,560,"python, machine learning, sql, matplotlib",4,Mid
2016,Full Stack Developer,"sql, mongodb, python",10.96,1061,"python, nodejs, sql, javascript",3,Mid
2019,AI Engineer,"python, huggingface, computer vision",28.38,514,"computer vision, pytorch, python, huggingface",3,Senior
2021,Data Analyst,"pandas, sql, tableau",4.07,725,"excel, sql, statistics",3,Fresher
2018,Full Stack Developer,"docker, react, rest api",11.17,705,"rest api, react, docker, nodejs",3,Mid
2020,ML Engineer,"scikit-learn, tensorflow, mlops, deep learning",24.72,553,"tensorflow, scikit-learn, mlops, deep learning",4,Senior
2022,ML Engineer,"machine learning, tensorflow, scikit-learn, docker",24.8,463,"scikit-learn, tensorflow, docker",4,Senior
2019,DevOps Engineer,"ansible, aws, ci/cd, linux",5.73,430,"terraform, git, ci/cd",4,Fresher
2016,Backend Developer,"java, nodejs, redis",5.22,1194,"postgresql, redis, python",3,Fresher
2021,DevOps Engineer,"aws, git, linux",5.68,663,"aws, ansible, git",3,Fresher
2024,DevOps Engineer,"aws, ansible, ci/cd, git",5.52,718,"git, terraform, ci/cd",4,Fresher
2023,ML Engineer,"deep learning, machine learning, python",14.53,380,"python, deep learning, machine learning, tensorflow",3,Mid
2016,Backend Developer,"python, java, redis",4.67,1111,"sql, rest api, python",3,Fresher
2019,Backend Developer,"redis, postgresql, rest api, nodejs",15.39,571,"nodejs, redis, postgresql, rest api",4,Senior
2025,Frontend Developer,"redux, typescript, html",12.68,690,"html, typescript, css, redux",3,Senior
2015,Backend Developer,"python, rest api, postgresql",9.42,673,"python, redis, postgresql, rest api",3,Mid
2023,Data Scientist,"pandas, statistics, machine learning, matplotlib",7.1,706,"scikit-learn, pandas, sql",4,Fresher
2020,Data Scientist,"scikit-learn, statistics, sql",7.28,760,"machine learning, numpy, statistics",3,Fresher
2021,DevOps Engineer,"git, linux, ansible",5.73,563,"ansible, git, terraform",3,Fresher
2023,Full Stack Developer,"mongodb, sql, react, rest api",11.43,1025,"nodejs, sql, javascript, rest api",4,Mid
2019,Frontend Developer,"redux, react, nextjs, css",8.13,971,"javascript, redux, react, typescript",4,Mid
2015,AI Engineer,"python, pytorch, computer vision, transformers",8.65,385,"nlp, computer vision, transformers",4,Fresher
2017,Data Scientist,"sql, scikit-learn, python, numpy",13.13,397,"machine learning, python, scikit-learn, statistics",4,Mid
2017,Frontend Developer,"react, javascript, webpack",12.52,548,"webpack, javascript, react",3,Senior
2025,AI Engineer,"pytorch, tensorflow, transformers, python",16.78,303,"huggingface, pytorch, python, tensorflow",4,Mid
2025,DevOps Engineer,"ansible, aws, git",5.67,487,"git, docker, ansible",3,Fresher
2024,DevOps Engineer,"ansible, docker, linux",12.11,693,"docker, terraform, ansible, linux",3,Mid
2016,DevOps Engineer,"ansible, git, aws, linux",12.16,507,"aws, git, terraform, ansible",4,Mid
2016,DevOps Engineer,"kubernetes, aws, docker, git",11.99,260,"linux, git, ci/cd, docker",4,Mid
2018,ML Engineer,"machine learning, docker, deep learning",14.82,613,"docker, deep learning, scikit-learn, pytorch",3,Mid
2024,ML Engineer,"mlops, tensorflow, deep learning, scikit-learn",7.81,569,"python, mlops, docker",4,Fresher
2017,Full Stack Developer,"javascript, docker, mongodb",5.83,1034,"mongodb, python, nodejs, docker",3,Fresher
2017,AI Engineer,"python, pytorch, nlp, tensorflow",16.68,289,"computer vision, pytorch, tensorflow",4,Mid
2015,DevOps Engineer,"kubernetes, git, aws",20.18,759,"aws, kubernetes, git",3,Senior
2015,DevOps Engineer,"linux, terraform, docker",11.77,624,"terraform, kubernetes, linux, docker",3,Mid
2019,Full Stack Developer,"javascript, nodejs, python, mongodb",10.82,805,"nodejs, rest api, react, javascript",4,Mid
2024,Full Stack Developer,"nodejs, mongodb, react",5.77,882,"react, mongodb, python, sql",3,Fresher
2017,Data Scientist,"statistics, numpy, python",12.88,820,"numpy, python, machine learning, sql",3,Mid
2025,ML Engineer,"scikit-learn, docker, deep learning, pytorch",14.82,391,"mlops, deep learning, docker",4,Mid
2016,Frontend Developer,"react, typescript, html",3.79,363,"nextjs, typescript, webpack",3,Fresher
2017,DevOps Engineer,"aws, kubernetes, ansible, docker",12.42,641,"ansible, docker, linux, aws",4,Mid
2015,Full Stack Developer,"sql, docker, python, react",10.9,1082,"react, sql, mongodb, nodejs",4,Mid
2019,DevOps Engineer,"aws, kubernetes, docker, terraform",12.12,731,"docker, terraform, linux, kubernetes",4,Mid
2019,Data Analyst,"pandas, tableau, sql",3.69,619,"python, sql, pandas",3,Fresher
2017,Data Scientist,"matplotlib, numpy, sql",12.75,697,"sql, scikit-learn, matplotlib",3,Mid
2016,DevOps Engineer,"aws, ci/cd, ansible, linux",12.49,752,"kubernetes, ansible, aws, ci/cd",4,Mid
2015,Data Analyst,"pandas, data visualization, sql",11.93,709,"pandas, python, sql, data visualization",3,Senior
2019,Backend Developer,"python, redis, docker",5.42,564,"postgresql, docker, nodejs",3,Fresher
2025,Backend Developer,"java, nodejs, sql, docker",15.19,1164,"nodejs, docker, java",4,Senior
2022,Full Stack Developer,"nodejs, mongodb, react, python",6.46,1490,"sql, nodejs, python",4,Fresher
2025,DevOps Engineer,"docker, aws, linux, terraform",19.63,784,"linux, aws, kubernetes, terraform",4,Senior
2015,DevOps Engineer,"aws, kubernetes, ansible, ci/cd",12.04,523,"ci/cd, aws, docker, linux",4,Mid
2017,DevOps Engineer,"linux, docker, ansible",19.85,455,"linux, docker, ansible",3,Senior
2022,Backend Developer,"sql, rest api, docker, nodejs",8.66,1086,"nodejs, docker, postgresql, rest api",4,Mid
2016,DevOps Engineer,"git, docker, aws, ci/cd",20.44,778,"aws, docker, ci/cd, terraform",4,Senior
2021,Backend Developer,"postgresql, python, redis, nodejs",5.19,767,"postgresql, java, python, docker",4,Fresher
2021,Data Scientist,"machine learning, numpy, statistics",22.05,738,"numpy, machine learning, statistics, pandas",3,Senior
2023,Frontend Developer,"react, redux, nextjs, css",4.29,655,"typescript, redux, webpack",4,Fresher
2015,Data Scientist,"python, sql, pandas, scikit-learn",7.14,381,"machine learning, sql, statistics",4,Fresher
2024,Data Scientist,"pandas, statistics, sql, python",21.61,429,"scikit-learn, python, pandas, sql",4,Senior
2016,Frontend Developer,"css, html, javascript",12.75,853,"css, html, javascript",3,Senior
2019,AI Engineer,"computer vision, tensorflow, huggingface, deep learning",16.93,303,"python, tensorflow, deep learning, transformers",4,Mid
2022,Full Stack Developer,"nodejs, react, mongodb, docker",10.91,1483,"nodejs, sql, mongodb, rest api",4,Mid
2015,Full Stack Developer,"mongodb, react, docker",17.98,878,"react, mongodb, docker",3,Senior
2025,Data Analyst,"data visualization, statistics, tableau",7.34,482,"python, data visualization, statistics, tableau",3,Mid
2025,ML Engineer,"tensorflow, mlops, deep learning",14.59,228,"mlops, scikit-learn, tensorflow, deep learning",3,Mid
2023,Data Analyst,"statistics, python, data visualization",6.74,452,"python, data visualization, tableau, pandas",3,Mid
2018,Full Stack Developer,"javascript, nodejs, rest api",10.76,1076,"react, nodejs, rest api",3,Mid
2017,Full Stack Developer,"javascript, rest api, docker, sql",5.66,1039,"python, rest api, javascript, react",4,Fresher
2023,Data Analyst,"sql, excel, statistics",7.0,872,"statistics, excel, data visualization",3,Mid
2022,DevOps Engineer,"aws, docker, kubernetes, terraform",12.09,767,"docker, kubernetes, git, ci/cd",4,Mid
2016,Data Analyst,"tableau, power bi, statistics",11.82,768,"power bi, sql, statistics, tableau",3,Senior
2023,Backend Developer,"redis, postgresql, docker",14.61,478,"java, postgresql, docker, redis",3,Senior
2020,Backend Developer,"docker, rest api, java",9.03,1199,"python, rest api, docker, java",3,Mid
2025,Backend Developer,"sql, java, docker, python",8.53,614,"sql, docker, nodejs, redis",4,Mid
2016,Backend Developer,"redis, java, python, docker",4.74,945,"nodejs, python, rest api",4,Fresher
2019,Full Stack Developer,"react, nodejs, docker, rest api",5.78,1280,"react, mongodb, python",4,Fresher
2022,AI Engineer,"deep learning, nlp, pytorch",17.3,185,"deep learning, pytorch, huggingface",3,Mid
2023,Frontend Developer,"typescript, redux, nextjs",12.79,885,"react, redux, typescript, nextjs",3,Senior
2021,Full Stack Developer,"react, sql, nodejs",10.9,1133,"nodejs, javascript, react, sql",3,Mid
2018,Frontend Developer,"typescript, javascript, webpack",12.97,753,"typescript, javascript, webpack",3,Senior
2015,DevOps Engineer,"terraform, linux, aws",6.39,781,"terraform, linux, ansible",3,Fresher
2022,Data Analyst,"statistics, excel, sql, pandas",11.69,819,"sql, statistics, python, pandas",4,Senior
2020,Frontend Developer,"css, typescript, html, redux",7.68,839,"css, react, redux",4,Mid
2019,Data Analyst,"statistics, data visualization, excel, python",11.76,939,"python, power bi, statistics, data visualization",4,Senior
2021,Backend Developer,"python, postgresql, rest api, sql",9.24,470,"sql, nodejs, python, rest api",4,Mid
2019,DevOps Engineer,"ci/cd, terraform, ansible",19.92,256,"terraform, ansible, ci/cd",3,Senior
2020,Backend Developer,"nodejs, sql, python, postgresql",9.01,455,"postgresql, nodejs, docker, java",4,Mid
2015,Full Stack Developer,"javascript, rest api, docker",17.98,920,"docker, javascript, rest api, mongodb",3,Senior
2020,Backend Developer,"rest api, java, redis",8.83,405,"redis, postgresql, java",3,Mid
2019,ML Engineer,"python, tensorflow, mlops",8.2,577,"tensorflow, python, docker",3,Fresher
2015,Data Scientist,"numpy, statistics, matplotlib, pandas",13.04,522,"statistics, scikit-learn, python, pandas",4,Mid
2019,DevOps Engineer,"docker, ansible, linux, git",11.85,753,"ci/cd, terraform, linux, docker",4,Mid
2019,DevOps Engineer,"git, ansible, terraform",11.83,295,"terraform, linux, git",3,Mid
2020,Full Stack Developer,"mongodb, python, javascript",10.74,880,"rest api, python, docker, mongodb",3,Mid
2019,DevOps Engineer,"docker, ansible, kubernetes",11.7,372,"linux, kubernetes, ansible, aws",3,Mid
2019,Data Analyst,"pandas, excel, statistics",6.71,958,"sql, statistics, pandas, excel",3,Mid
2017,ML Engineer,"docker, scikit-learn, pytorch, mlops",25.41,389,"scikit-learn, mlops, pytorch, docker",4,Senior
2017,Data Scientist,"machine learning, scikit-learn, pandas",7.04,797,"sql, machine learning, numpy",3,Fresher
2019,Backend Developer,"redis, nodejs, python, rest api",9.34,425,"nodejs, sql, redis, postgresql",4,Mid
2025,Full Stack Developer,"react, javascript, nodejs",6.14,804,"javascript, mongodb, python",3,Fresher
2020,Frontend Developer,"redux, css, typescript, nextjs",7.84,817,"html, css, nextjs, typescript",4,Mid
2022,AI Engineer,"transformers, huggingface, deep learning",17.38,379,"tensorflow, transformers, huggingface, deep learning",3,Mid
2025,AI Engineer,"computer vision, deep learning, pytorch, python",9.07,581,"nlp, tensorflow, python, computer vision",4,Fresher
2025,Data Analyst,"power bi, tableau, statistics",3.94,877,"tableau, power bi, python",3,Fresher
2025,Backend Developer,"rest api, docker, python, nodejs",15.1,1178,"java, docker, rest api, python",4,Senior
2023,Data Scientist,"statistics, matplotlib, sql, python",7.37,860,"pandas, statistics, matplotlib, numpy",4,Fresher
2018,ML Engineer,"mlops, machine learning, python, scikit-learn",14.73,610,"deep learning, scikit-learn, python, machine learning",4,Mid
